,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,season,team
1,2022-08-07,16:30,Premier League,Matchweek 1,Sun,Away,W,2.0,0.0,West Ham,2.3,0.4,75.0,62443.0,İlkay Gündoğan,4-3-3,Michael Oliver,Match Report,,13.0,1.0,18.2,1.0,1.0,1.0,2023,Manchester City
2,2022-08-13,15:00,Premier League,Matchweek 2,Sat,Home,W,4.0,0.0,Bournemouth,1.6,0.1,67.0,53453.0,İlkay Gündoğan,4-3-3,David Coote,Match Report,,20.0,7.0,15.6,0.0,0.0,0.0,2023,Manchester City
3,2022-08-21,16:30,Premier League,Matchweek 3,Sun,Away,D,3.0,3.0,Newcastle Utd,2.7,1.8,69.0,52258.0,İlkay Gündoğan,4-3-3,Jarred Gillett,Match Report,,22.0,10.0,15.1,1.0,0.0,0.0,2023,Manchester City
4,2022-08-27,15:00,Premier League,Matchweek 4,Sat,Home,W,4.0,2.0,Crystal Palace,2.5,0.1,75.0,53112.0,Kevin De Bruyne,4-2-3-1,Darren England,Match Report,,18.0,5.0,13.1,0.0,0.0,0.0,2023,Manchester City
5,2022-08-31,19:30,Premier League,Matchweek 5,Wed,Home,W,6.0,0.0,Nott'ham Forest,3.7,0.4,74.0,53409.0,İlkay Gündoğan,4-4-2,Paul Tierney,Match Report,,17.0,9.0,14.1,0.0,0.0,0.0,2023,Manchester City
6,2022-09-03,17:30,Premier League,Matchweek 6,Sat,Away,D,1.0,1.0,Aston Villa,1.4,0.2,71.0,41830.0,İlkay Gündoğan,4-3-3,Simon Hooper,Match Report,,13.0,4.0,15.7,1.0,0.0,0.0,2023,Manchester City
9,2022-09-17,12:30,Premier League,Matchweek 8,Sat,Away,W,3.0,0.0,Wolves,1.4,0.5,59.0,31578.0,Kevin De Bruyne,4-3-3,Anthony Taylor,Match Report,,15.0,7.0,18.8,0.0,0.0,0.0,2023,Manchester City
10,2022-10-02,14:00,Premier League,Matchweek 9,Sun,Home,W,6.0,3.0,Manchester Utd,2.9,1.5,54.0,53475.0,İlkay Gündoğan,4-3-3,Michael Oliver,Match Report,,22.0,9.0,13.5,1.0,0.0,0.0,2023,Manchester City
0,2022-08-06,17:30,Premier League,Matchweek 1,Sat,Away,W,1.0,0.0,Everton,1.6,0.5,62.0,39254.0,César Azpilicueta,3-4-3,Craig Pawson,Match Report,,14.0,5.0,16.2,1.0,1.0,1.0,2023,Chelsea
1,2022-08-14,16:30,Premier League,Matchweek 2,Sun,Home,D,2.0,2.0,Tottenham,1.4,1.1,65.0,39946.0,Jorginho,3-4-3,Anthony Taylor,Match Report,,16.0,3.0,16.7,0.0,0.0,0.0,2023,Chelsea
2,2022-08-21,14:00,Premier League,Matchweek 3,Sun,Away,L,0.0,3.0,Leeds United,0.7,1.9,61.0,36372.0,Jorginho,3-4-3,Stuart Attwell,Match Report,,14.0,3.0,18.8,0.0,0.0,0.0,2023,Chelsea
3,2022-08-27,15:00,Premier League,Matchweek 4,Sat,Home,W,2.0,1.0,Leicester City,1.9,1.7,46.0,39953.0,Jorginho,4-4-2,Paul Tierney,Match Report,,7.0,3.0,13.7,0.0,0.0,0.0,2023,Chelsea
4,2022-08-30,19:45,Premier League,Matchweek 5,Tue,Away,L,1.0,2.0,Southampton,1.2,0.8,66.0,31542.0,César Azpilicueta,4-2-2-2,Michael Oliver,Match Report,,10.0,4.0,13.8,0.0,0.0,0.0,2023,Chelsea
5,2022-09-03,15:00,Premier League,Matchweek 6,Sat,Home,W,2.0,1.0,West Ham,0.8,0.8,68.0,39923.0,Thiago Silva,3-5-2,Andy Madley,Match Report,,8.0,3.0,16.3,0.0,0.0,0.0,2023,Chelsea
8,2022-10-01,15:00,Premier League,Matchweek 9,Sat,Away,W,2.0,1.0,Crystal Palace,1.4,0.7,64.0,25198.0,Jorginho,4-2-3-1,Chris Kavanagh,Match Report,,13.0,3.0,14.0,0.0,0.0,0.0,2023,Chelsea
0,2022-08-23,13:00,Premier League,Matchweek 1,Tue,Home,D,0.0,0.0,FK Metalist 1925 Kharkiv,,,,,Taras Stepanenko,4-1-4-1,Oleksandr Shandor,Match Report,,,,,,0.0,0.0,2023,Shakhtar Donetsk
1,2022-08-28,15:00,Premier League,Matchweek 2,Sun,Home,W,1.0,0.0,Kryvbas Kryvyi Rih,,,,,Taras Stepanenko,4-1-4-1,Kateryna Monzul,Match Report,,,,,,0.0,0.0,2023,Shakhtar Donetsk
2,2022-09-02,17:00,Premier League,Matchweek 3,Fri,Away,W,1.0,0.0,Рух,,,,,Taras Stepanenko,4-1-4-1,Yevhen Aranovskyi,Match Report,,,,,,0.0,0.0,2023,Shakhtar Donetsk
4,2022-09-10,17:00,Premier League,Matchweek 4,Sat,Home,W,2.0,1.0,Chornomorets Odesa,,,,,Taras Stepanenko,4-1-4-1,Mykola Balakin,Match Report,,,,,,0.0,0.0,2023,Shakhtar Donetsk
6,2022-10-01,17:00,Premier League,Matchweek 5,Sat,Away,W,6.0,1.0,FK Metalist Kharkiv,,,,,Taras Stepanenko,4-1-4-1,Ihor Paskhal,Match Report,,,,,,0.0,1.0,2023,Shakhtar Donetsk
1,2022-08-06,12:30,Premier League,Matchweek 1,Sat,Away,D,2.0,2.0,Fulham,1.9,1.4,67.0,22207.0,Jordan Henderson,4-3-3,Andy Madley,Match Report,,11.0,3.0,11.8,0.0,0.0,0.0,2022,Liverpool
2,2022-08-15,20:00,Premier League,Matchweek 2,Mon,Home,D,1.0,1.0,Crystal Palace,1.7,1.5,72.0,52970.0,James Milner,4-3-3,Paul Tierney,Match Report,,24.0,4.0,17.1,0.0,0.0,0.0,2022,Liverpool
3,2022-08-22,20:00,Premier League,Matchweek 3,Mon,Away,L,1.0,2.0,Manchester Utd,1.5,1.7,70.0,74147.0,Jordan Henderson,4-3-3,Michael Oliver,Match Report,,17.0,5.0,14.5,0.0,0.0,0.0,2022,Liverpool
4,2022-08-27,15:00,Premier League,Matchweek 4,Sat,Home,W,9.0,0.0,Bournemouth,3.4,0.4,69.0,53328.0,Jordan Henderson,4-3-3,Stuart Attwell,Match Report,,19.0,12.0,10.8,0.0,0.0,0.0,2022,Liverpool
5,2022-08-31,20:00,Premier League,Matchweek 5,Wed,Home,W,2.0,1.0,Newcastle Utd,1.5,0.8,71.0,53316.0,Jordan Henderson,4-3-3,Andre Marriner,Match Report,,23.0,6.0,17.4,0.0,0.0,0.0,2022,Liverpool
6,2022-09-03,12:30,Premier League,Matchweek 6,Sat,Away,D,0.0,0.0,Everton,2.2,1.1,60.0,39240.0,Virgil van Dijk,4-3-3,Anthony Taylor,Match Report,,24.0,9.0,12.3,0.0,0.0,0.0,2022,Liverpool
9,2022-10-01,15:00,Premier League,Matchweek 9,Sat,Home,D,3.0,3.0,Brighton,1.6,1.6,55.0,53320.0,Jordan Henderson,4-3-3,Andy Madley,Match Report,,15.0,7.0,16.0,1.0,0.0,0.0,2022,Liverpool
0,2022-08-06,15:00,Premier League,Matchweek 1,Sat,Home,W,4.0,1.0,Southampton,1.5,0.5,58.0,61732.0,Hugo Lloris,3-4-3,Andre Marriner,Match Report,,18.0,7.0,15.8,0.0,0.0,0.0,2022,Tottenham Hotspur
1,2022-08-14,16:30,Premier League,Matchweek 2,Sun,Away,D,2.0,2.0,Chelsea,1.1,1.4,35.0,39946.0,Hugo Lloris,3-4-3,Anthony Taylor,Match Report,,10.0,5.0,12.6,0.0,0.0,0.0,2022,Tottenham Hotspur
2,2022-08-20,12:30,Premier League,Matchweek 3,Sat,Home,W,1.0,0.0,Wolves,1.5,0.8,51.0,61298.0,Hugo Lloris,3-4-3,Simon Hooper,Match Report,,11.0,5.0,11.0,0.0,0.0,0.0,2022,Tottenham Hotspur
3,2022-08-28,16:30,Premier League,Matchweek 4,Sun,Away,W,2.0,0.0,Nott'ham Forest,2.7,1.0,45.0,29296.0,Hugo Lloris,3-4-3,Craig Pawson,Match Report,,18.0,4.0,19.0,0.0,0.0,1.0,2022,Tottenham Hotspur
4,2022-08-31,19:45,Premier League,Matchweek 5,Wed,Away,D,1.0,1.0,West Ham,0.7,1.1,62.0,62450.0,Hugo Lloris,3-4-3,Peter Bankes,Match Report,,13.0,4.0,16.2,0.0,0.0,0.0,2022,Tottenham Hotspur
5,2022-09-03,15:00,Premier League,Matchweek 6,Sat,Home,W,2.0,1.0,Fulham,2.5,0.6,52.0,61641.0,Hugo Lloris,3-4-3,Stuart Attwell,Match Report,,23.0,10.0,15.6,1.0,0.0,0.0,2022,Tottenham Hotspur
8,2022-09-17,17:30,Premier League,Matchweek 8,Sat,Home,W,6.0,2.0,Leicester City,1.7,1.7,44.0,61450.0,Hugo Lloris,3-4-3,Simon Hooper,Match Report,,16.0,10.0,15.8,0.0,0.0,0.0,2022,Tottenham Hotspur
9,2022-10-01,12:30,Premier League,Matchweek 9,Sat,Away,L,1.0,3.0,Arsenal,1.5,2.6,35.0,60278.0,Hugo Lloris,3-4-3,Anthony Taylor,Match Report,,6.0,2.0,18.8,0.0,1.0,1.0,2022,Tottenham Hotspur
0,2022-08-07,14:00,Premier League,Matchweek 1,Sun,Home,D,2,2,Brentford,0.6,0.5,56.0,31794.0,Jonny Evans,3-5-1-1,Jarred Gillett,Match Report,,14.0,5.0,22.2,0.0,0.0,0.0,2021,Leicester City
1,2022-08-13,15:00,Premier League,Matchweek 2,Sat,Away,L,2,4,Arsenal,0.6,2.6,49.0,60033.0,Jonny Evans,3-5-1-1,Darren England,Match Report,,6.0,2.0,15.3,0.0,0.0,0.0,2021,Leicester City
2,2022-08-20,15:00,Premier League,Matchweek 3,Sat,Home,L,1,2,Southampton,0.3,0.7,62.0,30850.0,Jonny Evans,4-1-4-1,Michael Salisbury,Match Report,,6.0,1.0,17.1,1.0,0.0,0.0,2021,Leicester City
4,2022-08-27,15:00,Premier League,Matchweek 4,Sat,Away,L,1,2,Chelsea,1.7,1.9,54.0,39953.0,Jonny Evans,4-2-3-1,Paul Tierney,Match Report,,17.0,5.0,17.5,0.0,0.0,0.0,2021,Leicester City
5,2022-09-01,20:00,Premier League,Matchweek 5,Thu,Home,L,0,1,Manchester Utd,0.6,1.1,53.0,32226.0,Jonny Evans,4-1-4-1,Craig Pawson,Match Report,,10.0,2.0,22.6,2.0,0.0,0.0,2021,Leicester City
6,2022-09-04,14:00,Premier League,Matchweek 6,Sun,Away,L,2,5,Brighton,1.7,2.4,46.0,31185.0,Jonny Evans,4-4-2,Tony Harrington,Match Report,,6.0,4.0,14.3,0.0,0.0,0.0,2021,Leicester City
7,2022-09-17,17:30,Premier League,Matchweek 8,Sat,Away,L,2,6,Tottenham,1.7,1.7,56.0,61450.0,Jonny Evans,4-3-3,Simon Hooper,Match Report,,18.0,6.0,21.6,0.0,1.0,1.0,2021,Leicester City
8,2022-10-03,20:00,Premier League,Matchweek 9,Mon,Home,W,4,0,Nott'ham Forest,1.1,1.2,52.0,32202.0,Jonny Evans,4-1-4-1,Robert Jones,Match Report,,16.0,6.0,16.8,1.0,0.0,0.0,2021,Leicester City
0,2022-08-06,15:00,Premier League,Matchweek 1,Sat,Away,L,0.0,2.0,Newcastle Utd,0.4,2.0,40.0,52245.0,Joe Worrall,3-4-1-2,Simon Hooper,Match Report,,5.0,0.0,15.3,0.0,0.0,0.0,2021,Nottingham Forest
1,2022-08-14,14:00,Premier League,Matchweek 2,Sun,Home,W,1.0,0.0,West Ham,1.4,2.1,42.0,29281.0,Joe Worrall,3-4-1-2,Robert Jones,Match Report,,13.0,6.0,13.5,1.0,0.0,0.0,2021,Nottingham Forest
2,2022-08-20,15:00,Premier League,Matchweek 3,Sat,Away,D,1.0,1.0,Everton,1.0,1.8,52.0,39271.0,Joe Worrall,3-4-1-2,Andre Marriner,Match Report,,14.0,5.0,18.7,1.0,0.0,0.0,2021,Nottingham Forest
4,2022-08-28,16:30,Premier League,Matchweek 4,Sun,Home,L,0.0,2.0,Tottenham,1.0,2.7,55.0,29296.0,Joe Worrall,3-4-3,Craig Pawson,Match Report,,18.0,1.0,18.8,1.0,0.0,0.0,2021,Nottingham Forest
5,2022-08-31,19:30,Premier League,Matchweek 5,Wed,Away,L,0.0,6.0,Manchester City,0.4,3.7,26.0,53409.0,Joe Worrall,3-5-2,Paul Tierney,Match Report,,8.0,1.0,18.9,1.0,0.0,0.0,2021,Nottingham Forest
6,2022-09-03,15:00,Premier League,Matchweek 6,Sat,Home,L,2.0,3.0,Bournemouth,1.3,0.9,51.0,28720.0,Joe Worrall,3-4-3,Michael Oliver,Match Report,,10.0,2.0,16.9,0.0,1.0,1.0,2021,Nottingham Forest
7,2022-09-16,20:00,Premier League,Matchweek 8,Fri,Home,L,2.0,3.0,Fulham,1.4,1.2,41.0,28654.0,Ryan Yates,3-4-1-2,Jarred Gillett,Match Report,,11.0,3.0,15.8,1.0,0.0,0.0,2021,Nottingham Forest
8,2022-10-03,20:00,Premier League,Matchweek 9,Mon,Away,L,0.0,4.0,Leicester City,1.2,1.1,48.0,32202.0,Steve Cook,4-2-3-1,Robert Jones,Match Report,,10.0,3.0,15.0,0.0,0.0,0.0,2021,Nottingham Forest
